time,x,y,z,yaw,pitch,roll,speed
47.62,73.0916,-124.196,0.350939,-0.416763,0.0139637,-0.0153649,3.00E+00
47.64,73.14,-124.217,0.350075,-0.416765,0.0139241,-0.0153816,3.00E+00
47.66,73.1884,-124.239,0.349235,-0.416767,0.0139214,-0.0154137,3.00E+00
47.68,73.2367,-124.26,0.348397,-0.41677,0.0139213,-0.0154468,3.00E+00
47.7,73.2849,-124.281,0.347561,-0.416772,0.0139212,-0.0154799,3.00E+00
47.72,73.3331,-124.302,0.346726,-0.416774,0.0139212,-0.015513,3.00E+00
47.74,73.3811,-124.324,0.345892,-0.416777,0.0139212,-0.015546,3.00E+00
47.76,73.4291,-124.345,0.345057,-0.416779,0.0139169,-0.0155772,3.00E+00
47.78,73.4771,-124.366,0.344181,-0.416781,0.0139159,-0.0155774,3.00E+00
47.8,73.5249,-124.387,0.343306,-0.416784,0.0139139,-0.0155783,3.00E+00
47.82,73.5727,-124.408,0.342455,-0.416786,0.0138726,-0.0155954,3.00E+00
47.84,73.6204,-124.429,0.341607,-0.416788,0.0138331,-0.0156131,3.00E+00
47.86,73.668,-124.45,0.340783,-0.416791,0.0138331,-0.0156474,3.00E+00
47.88,73.7156,-124.471,0.33996,-0.416793,0.0138336,-0.0156818,3.00E+00
47.9,73.7631,-124.492,0.339146,-0.416795,0.0138338,-0.0157209,3.00E+00
47.92,73.8105,-124.513,0.338333,-0.416798,0.0138338,-0.0157601,3.00E+00
47.94,73.8578,-124.534,0.337521,-0.4168,0.0138338,-0.0157993,3.00E+00
47.96,73.9051,-124.555,0.33671,-0.416802,0.0138337,-0.0158383,3.00E+00
47.98,73.9523,-124.576,0.335901,-0.416804,0.0138336,-0.0158774,3.00E+00
48,73.9994,-124.597,0.335093,-0.416807,0.0138336,-0.0159164,3.00E+00
48.02,74.0465,-124.618,0.334286,-0.416809,0.0138336,-0.0159553,3.00E+00
48.04,74.0935,-124.638,0.33348,-0.416811,0.0138335,-0.0159941,3.00E+00
48.06,74.1404,-124.659,0.332676,-0.416814,0.0138335,-0.0160329,3.00E+00
48.08,74.1872,-124.68,0.331873,-0.416816,0.0138334,-0.0160716,3.00E+00
48.1,74.2339,-124.7,0.331071,-0.416818,0.0138334,-0.0161103,3.00E+00
48.12,74.2806,-124.721,0.330271,-0.41682,0.0138333,-0.0161489,3.00E+00
48.14,74.3272,-124.742,0.329471,-0.416823,0.0138333,-0.0161875,3.00E+00
48.16,74.3738,-124.762,0.328673,-0.416825,0.0138333,-0.0162259,3.00E+00
48.18,74.4202,-124.783,0.327877,-0.416827,0.0138333,-0.0162643,3.00E+00
48.2,74.4666,-124.803,0.327081,-0.416829,0.0138331,-0.0163027,3.00E+00
48.22,74.5129,-124.824,0.326287,-0.416832,0.0138331,-0.0163411,3.00E+00
48.24,74.5592,-124.844,0.325484,-0.416834,0.013817,-0.0163726,3.00E+00
48.26,74.6054,-124.864,0.324666,-0.416836,0.0137713,-0.0163917,3.00E+00
48.28,74.6515,-124.885,0.323853,-0.416838,0.0137173,-0.0164072,3.00E+00
48.3,74.6975,-124.905,0.323068,-0.416841,0.0136169,-0.0164033,3.00E+00
48.32,74.7434,-124.925,0.322283,-0.416843,0.0135166,-0.0163993,3.00E+00
48.34,74.7893,-124.946,0.3215,-0.416845,0.0134163,-0.0163955,3.00E+00
48.36,74.8351,-124.966,0.320718,-0.416847,0.0133164,-0.0163915,3.00E+00
48.38,74.8808,-124.986,0.319937,-0.416849,0.0132164,-0.0163877,3.00E+00
48.4,74.9265,-125.006,0.319158,-0.416852,0.0131169,-0.0163838,3.00E+00
48.42,74.9721,-125.026,0.318379,-0.416854,0.0130173,-0.0163799,3.00E+00
48.44,75.0176,-125.047,0.317603,-0.416856,0.0129181,-0.016376,3.00E+00
48.46,75.063,-125.067,0.316827,-0.416858,0.0128188,-0.0163721,3.00E+00
48.48,75.1084,-125.087,0.316052,-0.416861,0.0127197,-0.0163683,3.00E+00
48.5,75.1537,-125.107,0.315279,-0.416863,0.0126209,-0.0163644,3.00E+00
48.52,75.1989,-125.127,0.314507,-0.416865,0.0125221,-0.0163605,3.00E+00
48.54,75.2441,-125.147,0.313737,-0.416867,0.0124236,-0.0163567,3.00E+00
48.56,75.2891,-125.166,0.312967,-0.416869,0.0123252,-0.0163528,3.00E+00
48.58,75.3341,-125.186,0.312199,-0.416871,0.012227,-0.016349,3.00E+00
48.6,75.3791,-125.206,0.311432,-0.416874,0.0121289,-0.0163452,3.00E+00
48.62,75.4239,-125.226,0.310666,-0.416876,0.012031,-0.0163413,3.00E+00
48.64,75.4687,-125.246,0.309899,-0.416878,0.0119387,-0.0163352,3.00E+00
48.66,75.5134,-125.265,0.30911,-0.41688,0.0118853,-0.0163129,3.00E+00
48.68,75.558,-125.285,0.308332,-0.416882,0.01185,-0.0162831,3.00E+00
48.7,75.6026,-125.305,0.307576,-0.416884,0.01185,-0.0162387,3.00E+00
48.72,75.6471,-125.325,0.306821,-0.416887,0.01185,-0.0161943,3.00E+00
48.74,75.6915,-125.344,0.306067,-0.416889,0.0118499,-0.01615,3.00E+00
48.76,75.7358,-125.364,0.305314,-0.416891,0.0118499,-0.0161057,3.00E+00
48.78,75.7801,-125.383,0.304563,-0.416893,0.0118499,-0.0160616,3.00E+00
48.8,75.8243,-125.403,0.303813,-0.416895,0.0118498,-0.0160175,3.00E+00
48.82,75.8684,-125.422,0.303063,-0.416913,0.0118497,-0.0159736,3.00E+00
48.84,75.9124,-125.442,0.302314,-0.416945,0.0118491,-0.0159299,3.00E+00
48.86,75.9564,-125.461,0.301567,-0.416977,0.0118486,-0.0158863,3.00E+00
48.88,76.0002,-125.481,0.30082,-0.417009,0.0118481,-0.0158428,3.00E+00
48.9,76.044,-125.5,0.300075,-0.417041,0.0118477,-0.0157993,3.00E+00
48.92,76.0877,-125.52,0.299331,-0.417073,0.0118472,-0.015756,3.00E+00
48.94,76.1314,-125.539,0.298589,-0.417105,0.0118467,-0.0157127,3.00E+00
48.96,76.1749,-125.559,0.297847,-0.417137,0.0118462,-0.0156694,3.00E+00
48.98,76.2184,-125.578,0.297107,-0.417169,0.0118457,-0.0156262,3.00E+00
49,76.2619,-125.597,0.296368,-0.4172,0.0118452,-0.0155832,3.00E+00
49.02,76.3052,-125.616,0.295631,-0.417232,0.0118448,-0.0155401,3.00E+00
49.04,76.3485,-125.636,0.294894,-0.417264,0.0118442,-0.0154972,3.00E+00
49.06,76.3917,-125.655,0.294159,-0.417295,0.0118436,-0.0154544,3.00E+00
49.08,76.4348,-125.674,0.293373,-0.417327,0.0118348,-0.0154511,3.00E+00
49.1,76.4779,-125.693,0.292583,-0.417358,0.0118343,-0.0154511,3.00E+00
49.12,76.5209,-125.712,0.291795,-0.41739,0.0118338,-0.0154512,3.00E+00
49.14,76.5638,-125.731,0.291008,-0.417421,0.0118332,-0.0154514,3.00E+00
49.16,76.6066,-125.75,0.290223,-0.417453,0.0118327,-0.0154515,3.00E+00
49.18,76.6494,-125.769,0.289439,-0.417484,0.0118322,-0.0154515,3.00E+00
49.2,76.6921,-125.788,0.288656,-0.417515,0.0118317,-0.0154517,3.00E+00
49.22,76.7347,-125.807,0.287875,-0.417546,0.0118311,-0.0154517,3.00E+00
49.24,76.7772,-125.826,0.287095,-0.417577,0.0118306,-0.0154518,3.00E+00
49.26,76.8197,-125.845,0.286316,-0.417608,0.0118301,-0.0154519,3.00E+00
49.28,76.8621,-125.864,0.285539,-0.417639,0.0118296,-0.015452,3.00E+00
49.3,76.9044,-125.883,0.284763,-0.41767,0.0118291,-0.0154521,3.00E+00
49.32,76.9467,-125.901,0.283988,-0.417701,0.0118286,-0.0154522,3.00E+00
49.34,76.9889,-125.92,0.283215,-0.417732,0.011828,-0.0154523,3.00E+00
49.36,77.031,-125.939,0.282443,-0.417763,0.0118274,-0.0154524,3.00E+00
49.38,77.073,-125.957,0.281672,-0.417794,0.011827,-0.0154525,3.00E+00
49.4,77.115,-125.976,0.280903,-0.417824,0.0118265,-0.0154526,3.00E+00
49.42,77.1569,-125.995,0.280156,-0.417855,0.0117894,-0.015468,3.00E+00
49.44,77.1987,-126.013,0.279418,-0.417886,0.0117389,-0.015489,3.00E+00
49.46,77.2404,-126.032,0.278682,-0.417916,0.0116886,-0.0155099,3.00E+00
49.48,77.2821,-126.05,0.277947,-0.417947,0.0116381,-0.0155308,3.00E+00
49.5,77.3237,-126.069,0.277213,-0.417977,0.0115879,-0.0155517,3.00E+00
49.52,77.3652,-126.087,0.27648,-0.418007,0.0115377,-0.0155726,3.00E+00
49.54,77.4066,-126.106,0.275749,-0.418038,0.0114877,-0.0155934,3.00E+00
49.56,77.448,-126.124,0.275019,-0.418068,0.0114377,-0.0156142,3.00E+00
49.58,77.4893,-126.142,0.27429,-0.418098,0.0113878,-0.015635,3.00E+00
49.6,77.5306,-126.161,0.273563,-0.418128,0.011338,-0.0156556,3.00E+00
49.62,77.5717,-126.179,0.272836,-0.418158,0.0112883,-0.0156763,3.00E+00
49.64,77.6128,-126.197,0.272112,-0.418188,0.0112386,-0.015697,3.00E+00
49.66,77.6538,-126.215,0.271388,-0.418218,0.0111891,-0.0157175,3.00E+00
49.68,77.6947,-126.234,0.270666,-0.418248,0.0111396,-0.0157381,3.00E+00
49.7,77.7356,-126.252,0.269945,-0.418278,0.0110903,-0.0157587,3.00E+00
49.72,77.7764,-126.27,0.269225,-0.418308,0.011041,-0.0157792,3.00E+00
49.74,77.8171,-126.288,0.268507,-0.418338,0.0109918,-0.0157996,3.00E+00
49.76,77.8578,-126.306,0.26779,-0.418368,0.0109427,-0.01582,3.00E+00
49.78,77.8983,-126.324,0.267074,-0.418391,0.0108937,-0.0158403,3.00E+00
49.8,77.9388,-126.342,0.266358,-0.418404,0.0108451,-0.0158604,3.00E+00
49.82,77.9792,-126.36,0.265645,-0.418418,0.0107964,-0.0158806,3.00E+00
49.84,78.0196,-126.378,0.264932,-0.418432,0.0107478,-0.0159006,3.00E+00
49.86,78.0598,-126.396,0.264253,-0.418445,0.0107351,-0.0159356,3.00E+00
49.88,78.1,-126.414,0.263601,-0.418459,0.0106814,-0.0159534,3.00E+00
49.9,78.1401,-126.432,0.26295,-0.418472,0.0106277,-0.0159712,3.00E+00
49.92,78.1802,-126.45,0.2623,-0.418486,0.0105743,-0.0159889,3.00E+00
49.94,78.2201,-126.467,0.261651,-0.418499,0.0105209,-0.0160066,3.00E+00
49.96,78.26,-126.485,0.261003,-0.418513,0.0104676,-0.0160242,3.00E+00
49.98,78.2998,-126.503,0.260357,-0.418526,0.0104144,-0.0160419,3.00E+00
50,78.3396,-126.521,0.259712,-0.41854,0.0103613,-0.0160594,3.00E+00
50.02,78.3793,-126.538,0.259068,-0.418553,0.0103083,-0.016077,3.00E+00
50.04,78.4189,-126.556,0.258425,-0.418567,0.0102554,-0.0160945,3.00E+00
50.06,78.4584,-126.574,0.257783,-0.41858,0.0102027,-0.016112,3.00E+00
50.08,78.4979,-126.591,0.257143,-0.418593,0.0101499,-0.0161295,3.00E+00
50.1,78.5372,-126.609,0.256503,-0.418607,0.0100973,-0.0161469,3.00E+00
50.12,78.5766,-126.626,0.255865,-0.41862,0.0100448,-0.0161643,3.00E+00
50.14,78.6158,-126.644,0.255228,-0.418633,0.00999238,-0.0161817,3.00E+00
50.16,78.655,-126.661,0.254593,-0.418646,0.00994008,-0.0161991,3.00E+00
50.18,78.694,-126.679,0.253958,-0.41866,0.00988787,-0.0162163,3.00E+00
50.2,78.7331,-126.696,0.253325,-0.418673,0.0098357,-0.0162336,3.00E+00
50.22,78.772,-126.713,0.252692,-0.418686,0.00978375,-0.0162508,3.00E+00
50.24,78.8109,-126.731,0.252061,-0.418699,0.00973178,-0.016268,3.00E+00
50.26,78.8497,-126.748,0.251432,-0.418712,0.00967991,-0.0162852,3.00E+00
50.28,78.8884,-126.765,0.250783,-0.418725,0.00961813,-0.0162881,3.00E+00
50.3,78.9271,-126.782,0.250102,-0.418738,0.00956643,-0.0162667,3.00E+00
50.32,78.9656,-126.799,0.249423,-0.418751,0.00951484,-0.0162454,3.00E+00
50.34,79.0041,-126.817,0.248744,-0.418765,0.00946342,-0.0162241,3.00E+00
50.36,79.0426,-126.834,0.248067,-0.418777,0.00941207,-0.0162029,3.00E+00
50.38,79.0809,-126.851,0.247392,-0.41879,0.00936083,-0.0161817,3.00E+00
50.4,79.1192,-126.868,0.246717,-0.418803,0.00930974,-0.0161605,3.00E+00
50.42,79.1574,-126.885,0.246044,-0.418816,0.00925871,-0.0161394,3.00E+00
50.44,79.1956,-126.902,0.245372,-0.418829,0.00920766,-0.0161183,3.00E+00
50.46,79.2336,-126.919,0.244702,-0.418842,0.00915682,-0.0160973,3.00E+00
50.48,79.2716,-126.936,0.244033,-0.418855,0.00910603,-0.0160763,3.00E+00
50.5,79.3096,-126.953,0.243365,-0.418868,0.00905537,-0.0160554,3.00E+00
50.52,79.3474,-126.97,0.242698,-0.418881,0.00900483,-0.0160344,3.00E+00
50.54,79.3852,-126.986,0.242032,-0.418893,0.0089543,-0.0160135,3.00E+00
50.56,79.4229,-127.003,0.241368,-0.418906,0.00890397,-0.0159927,3.00E+00
50.58,79.4605,-127.02,0.240705,-0.418919,0.00885371,-0.0159719,3.00E+00
50.6,79.4981,-127.037,0.240044,-0.418931,0.00880347,-0.0159511,3.00E+00
50.62,79.5356,-127.053,0.239384,-0.418944,0.00875339,-0.0159305,3.00E+00
50.64,79.573,-127.07,0.238725,-0.418957,0.00870335,-0.0159098,3.00E+00
50.66,79.6103,-127.087,0.238067,-0.418969,0.0086536,-0.0158892,3.00E+00
50.68,79.6476,-127.103,0.237411,-0.418982,0.00860376,-0.0158686,3.00E+00
50.7,79.6848,-127.12,0.236756,-0.418995,0.0085541,-0.015848,3.00E+00
50.72,79.7219,-127.136,0.236102,-0.419007,0.00850448,-0.0158275,3.00E+00
50.74,79.7589,-127.153,0.235449,-0.41902,0.00845503,-0.015807,3.00E+00
50.76,79.7959,-127.169,0.234798,-0.419032,0.00840554,-0.0157866,3.00E+00
50.78,79.8328,-127.186,0.234165,-0.419045,0.00838604,-0.0157538,3.00E+00
50.8,79.8696,-127.202,0.233543,-0.419057,0.00838589,-0.0157129,3.00E+00
50.82,79.9064,-127.219,0.232923,-0.41907,0.00838561,-0.0156721,3.00E+00
50.84,79.9431,-127.235,0.232304,-0.419082,0.00838548,-0.0156315,3.00E+00
50.86,79.9797,-127.251,0.231687,-0.419094,0.00838526,-0.0155909,3.00E+00
50.88,80.0162,-127.268,0.23107,-0.419107,0.00838512,-0.0155504,3.00E+00
50.9,80.0527,-127.284,0.230455,-0.419119,0.00838495,-0.01551,3.00E+00
50.92,80.0891,-127.3,0.229841,-0.419131,0.00838473,-0.0154696,3.00E+00
50.94,80.1254,-127.316,0.229228,-0.419144,0.00838459,-0.0154293,3.00E+00
50.96,80.1616,-127.332,0.228617,-0.419156,0.00838439,-0.0153891,3.00E+00
50.98,80.1978,-127.348,0.228006,-0.419168,0.00838416,-0.015349,3.00E+00
51,80.2339,-127.364,0.227397,-0.41918,0.008384,-0.015309,3.00E+00
51.02,80.2699,-127.381,0.22679,-0.419192,0.00838382,-0.015269,3.00E+00
51.04,80.3058,-127.397,0.226183,-0.419205,0.00838365,-0.0152292,3.00E+00
51.06,80.3417,-127.413,0.225578,-0.419217,0.00838341,-0.0151893,3.00E+00
51.08,80.3775,-127.428,0.224973,-0.419229,0.00838331,-0.0151497,3.00E+00
51.1,80.4133,-127.444,0.224371,-0.419241,0.00838303,-0.01511,3.00E+00
51.12,80.4489,-127.46,0.223769,-0.419253,0.00838282,-0.0150705,3.00E+00
51.14,80.4845,-127.476,0.223169,-0.419265,0.0083828,-0.015031,3.00E+00
51.16,80.52,-127.492,0.222569,-0.419277,0.00838256,-0.0149917,3.00E+00
51.18,80.5554,-127.508,0.221991,-0.419289,0.00834929,-0.0149662,3.00E+00
51.2,80.5908,-127.523,0.221421,-0.419301,0.00830214,-0.0149466,3.00E+00
51.22,80.6261,-127.539,0.220853,-0.419313,0.00825509,-0.0149271,3.00E+00
51.24,80.6613,-127.555,0.220285,-0.419325,0.00820814,-0.0149076,3.00E+00
51.26,80.6965,-127.571,0.219719,-0.419337,0.00816113,-0.0148881,3.00E+00
51.28,80.7315,-127.586,0.219155,-0.419349,0.00811439,-0.0148687,3.00E+00
51.3,80.7665,-127.602,0.218591,-0.41936,0.00806771,-0.0148493,3.00E+00
51.32,80.8015,-127.617,0.218028,-0.419372,0.0080211,-0.01483,3.00E+00
51.34,80.8363,-127.633,0.217467,-0.419384,0.00797466,-0.0148107,3.00E+00
51.36,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
51.38,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
51.4,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
51.42,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.44,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.46,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.48,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.5,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.52,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.54,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.56,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.58,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.6,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.62,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.64,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.66,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.68,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.7,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.72,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.74,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.76,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.78,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.8,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.82,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.84,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.86,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.88,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.9,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.92,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.94,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.96,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
51.98,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.02,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.04,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.06,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.08,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.1,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.12,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.14,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.16,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.18,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.2,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.22,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.24,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.26,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.28,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.3,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.32,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.34,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.36,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.38,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.4,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.42,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.44,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.46,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.48,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.5,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.52,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.54,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.56,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.58,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.6,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.62,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.64,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.66,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.68,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.7,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.72,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.74,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.76,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.78,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.8,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.82,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.84,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.86,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.88,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.9,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.92,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.94,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.96,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
52.98,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.02,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.04,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.06,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.08,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.1,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.12,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.14,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.16,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.18,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.2,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.22,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.24,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.26,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.28,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.3,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.32,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.34,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.36,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.38,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.4,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.42,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.44,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.46,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.48,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.5,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.52,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.54,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.56,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.58,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.6,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.62,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.64,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.66,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.68,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.7,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.72,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.74,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.76,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.78,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.8,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.82,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
53.84,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-04
